"rcp";"gcm";"rcm";"year";"month";"temp";"prec"
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2069;10;9,47504289899177;60,9697382864634
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2069;11;4,213723515028;29,77875500553
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2069;12;1,79362725517879;131,721097606182
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2070;1;-4,35888093691041;53,7574490021114
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2070;2;2,70056236320641;31,0990769101188
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2070;3;4,23559912044648;23,1573326931784
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2070;4;8,81060067612098;27,6018068756617
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2070;5;13,136658158037;49,5925313429666
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2070;6;16,7505630008791;65,585483016859
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2070;7;21,7047530490625;30,3052831029066
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2070;8;22,4740070431513;38,2105342109611
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2070;9;13,5423217623105;57,3328498201446
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2070;10;10,3166642242227;55,8991194644586
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2070;11;3,77986761652198;36,0884479319651
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2070;12;3,8783938937884;38,6806485075698
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2071;1;1,31949117499637;35,9031386036516
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2071;2;1,9056716075984;41,6721186007281
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2071;3;5,30981088944155;32,4166431155261
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2071;4;9,12584562187423;47,6240433837235
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2071;5;11,1639540068946;57,5248806234286
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2071;6;14,8763451750574;82,5885494245693
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2071;7;15,7791118343404;133,290721971527
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2071;8;17,3307181481449;28,3118229307362
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2071;9;13,641077404767;63,5296107357046
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2071;10;7,83984045872413;118,688015415208
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2071;11;5,64123949810188;17,6859145160236
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2071;12;0,491719265614019;22,6130020122312
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2072;1;1,69634971923928;74,2408540147521
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2072;2;-0,597865027249608;22,2078525258751
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2072;3;3,46931579607499;24,7960636101641
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2072;4;8,37464104694783;41,367946497967
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2072;5;12,6388600042663;63,3648417537809
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2072;6;18,4607425279933;59,4885279551349
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2072;7;18,5615550687628;101,535485953541
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2072;8;20,3411726813894;18,2324053795909
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2072;9;18,6082250422794;24,5938699977841
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2072;10;10,7306627645759;89,914799814984
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2072;11;2,14320570524293;44,1542174875853
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2072;12;-1,1570119552601;53,9947223438393
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2073;1;-1,25589876354506;38,70474548755
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2073;2;-1,44337794690461;9,51451310149702
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2073;3;4,68719503916112;61,6712293115608
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2073;4;11,3691616524284;31,677659410326
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2073;5;18,1460344680422;20,5921042045616
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2073;6;16,7237531206288;111,714683710402
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2073;7;20,7003691439906;24,3337075027746
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2073;8;19,7140550998855;59,60313940566
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2073;9;12,1655742550442;59,9950667711491
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2073;10;6,69009500831649;75,6657600206562
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2073;11;4,26748776644177;69,5120137896374
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2073;12;3,30765347170827;87,635525205752
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2074;1;2,81383536254564;33,0080077534871
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2074;2;3,76546787798391;25,6896346704397
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2074;3;3,78543465776758;21,0470935461661
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2074;4;6,9048969739706;39,070504160207
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2074;5;13,0899651613814;41,7229557976472
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2074;6;13,6364521023178;114,671109672566
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2074;7;18,645447519966;76,5055771875211
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2074;8;16,127520596398;22,5789664927599
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2074;9;13,8321225670628;49,0469980454485
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2074;10;10,4631205434647;49,3647834597597
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2074;11;5,57454897607688;69,4416308898958
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2074;12;3,25106580699548;138,19060798436
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2075;1;4,48664781037417;89,0674687552349
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2075;2;2,29408345056933;49,3832994641806
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2075;3;3,10596698215063;50,0333487634739
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2075;4;7,81944061148074;34,0802994723923
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2075;5;11,5989472742986;60,3154072086591
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2075;6;17,6439023235907;35,8256107377864
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2075;7;19,789471042153;51,7724408611886
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2075;8;18,8011032876136;131,214609394025
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2075;9;14,5061139635279;32,7775032763147
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2075;10;9,16546130791768;52,8721294832315
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2075;11;3,31284767196114;136,833996026175
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2075;12;2,89604803302006;79,3953451917446
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2076;1;5,66389672254192;56,1255366106403
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2076;2;2,01173514230256;43,6968255668118
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2076;3;6,02268400648083;23,0257011540946
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2076;4;9,14067415115703;55,6806366350034
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2076;5;11,4707943692741;69,505203166866
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2076;6;16,2190482181965;60,1988976212777
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2076;7;19,3861946996921;20,7117856935099
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2076;8;20,611647226233;14,2244861708167
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2076;9;13,5562783065276;20,2371442835042
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2076;10;9,04616463409183;45,3713424979823
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2076;11;2,78177943387568;42,1935275632934
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2076;12;1,39124541141934;101,381935895663
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2077;1;2,75643313689022;48,035344632916
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2077;2;1,1045801519543;62,8611513082445
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2077;3;4,55820717092416;15,4560172869345
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2077;4;6,35032812195359;69,660351587569
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2077;5;12,9624161735608;16,7969361851651
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2077;6;16,2320464602212;80,5351893430521
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2077;7;17,6077368336461;46,8937053865964
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2077;8;16,8883263929163;140,734486493125
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2077;9;12,6453363935952;17,6479007632598
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2077;10;8,52274195567489;53,4485082837799
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2077;11;2,45199869648144;45,9695977680795
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2077;12;1,10876429809804;134,182783195931
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2078;1;-1,60724862177954;17,3928617323217
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2078;2;1,12537052514337;26,8851273802547
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2078;3;3,64524387245921;26,5564342825015
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2078;4;8,16962856704941;35,8700464422572
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2078;5;12,6307083670724;30,1795193641929
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2078;6;22,0040383290638;24,0459914600915
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2078;7;22,8243482073487;19,2999180229003
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2078;8;19,384500555262;54,368363625379
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2078;9;17,0549384622477;36,4703409654051
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2078;10;8,79454288319975;45,6549059576563
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2078;11;4,10202568217537;97,3004735144714
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2078;12;3,92261176375931;66,5915469240681
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2079;1;1,48247028960101;33,2433398294287
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2079;2;-0,984740259762131;38,1381351754542
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2079;3;2,84396855560724;32,2488785090816
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2079;4;12,9251255110616;28,8652969460673
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2079;5;17,9333294380689;86,0045481077678
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2079;6;16,6101931716536;48,8388354775092
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2079;7;23,5852779159985;7,8268276588283
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2079;8;24,1555658319799;24,4746008987026
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2079;9;13,0585275238732;63,079043433584
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2079;10;8,08956905025051;37,2471002107993
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2079;11;3,31787709455785;74,1569202859038
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2079;12;2,44039650138142;93,6931338456091
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2080;1;2,93383629434671;71,0745910999708
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2080;2;1,10758787382632;55,2313484034689
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2080;3;8,20900289438653;29,5273295670301
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2080;4;8,28899221987067;25,0426349318824
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2080;5;12,9941787640414;61,5484412270989
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2080;6;23,0398692086526;31,4430958809824
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2080;7;19,8008870857674;104,205031096115
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2080;8;22,1343913671724;31,7872493419243
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2080;9;13,7632445647304;126,459018224744
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2080;10;9,90055769808109;34,9698947026677
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2080;11;4,36685212457438;39,8828153050342
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2080;12;-0,368959907559587;30,9010165164596
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2081;1;2,62847964176602;35,3449482078491
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2081;2;-2,08043401648867;27,249581018253
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2081;3;7,44741549584257;145,784195169061
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2081;4;7,60401552698518;55,8877616778883
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2081;5;13,4319630385543;78,7031846434408
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2081;6;17,4103705353807;68,9353386616668
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2081;7;18,7816821034137;97,2955982649448
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2081;8;16,7107931178395;30,2752054403506
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2081;9;14,5100242833221;34,7575257419839
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2081;10;9,6306398161472;57,133419683804
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2081;11;2,85445729858293;17,6934717652114
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2081;12;2,2397110413728;41,1711898911754
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2082;1;2,20595061834929;56,3428474256072
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2082;2;-0,622634717947374;9,85604944480035
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2082;3;3,86042031231242;94,0444248916673
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2082;4;8,87549852311312;12,2182866913341
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2082;5;10,918778559754;37,3512864785409
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2082;6;13,1673191079114;96,428322583309
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2082;7;20,7471823879591;12,0972658947307
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2082;8;17,7809283637343;85,0223857773831
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2082;9;12,5462031420705;86,7179616410156
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2082;10;8,71995893166352;80,4265048247692
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2082;11;3,92650362177853;48,6066565710533
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2082;12;-0,618282291275327;85,2038409742527
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2083;1;0,720382933251195;80,0213955275064
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2083;2;-4,7688766896215;34,8865465371447
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2083;3;2,35659830598343;40,6675117323563
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2083;4;8,11372944607917;59,6741977975649
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2083;5;12,6434919074459;19,0982437895362
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2083;6;13,7521291776213;79,8449225280424
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2083;7;17,3753639989855;26,3160477327083
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2083;8;19,3825486408999;12,4080113771112
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2083;9;11,2261942241437;22,4195684813729
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2083;10;8,60024361211714;66,1159258060271
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2083;11;4,80551332603123;153,953931409654
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2083;12;3,39848460307576;100,762823064495
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2084;1;2,23828764157588;53,6508688856388
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2084;2;0,549880816457193;42,8611293034695
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2084;3;4,93464679281261;49,8588716352286
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2084;4;7,74789214504636;66,1200972937689
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2084;5;16,0742391018658;41,2859345305863
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2084;6;15,4213930542252;93,9663516624305
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2084;7;18,1493669847593;164,817899420044
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2084;8;17,5442359065345;35,3251115213905
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2084;9;12,6334956543008;102,294022455366
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2084;10;8,42115242602965;28,6158481071372
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2084;11;1,12247136179446;28,4702261228215
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2084;12;-0,774551643338264;69,3590691289828
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2085;1;-2,61018139742094;35,782033130126
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2085;2;0,214215053862526;16,5187139073989
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2085;3;4,65011987786814;36,53599659985
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2085;4;6,7299007250458;42,3624362711526
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2085;5;12,7653616276145;138,939071759335
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2085;6;13,5587324074666;55,7846577933008
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2085;7;19,4746859964196;74,5513252425049
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2085;8;17,8484526485812;38,9181624044283
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2085;9;14,9001857280629;30,354125858047
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2085;10;10,0037506450041;71,7324068084137
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2085;11;3,90762829620448;106,752197554282
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2085;12;3,39876534619395;91,9835292554459
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2086;1;2,17273689198647;63,4179145008185
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2086;2;3,88057803791196;25,6998639906404
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2086;3;8,09386999307918;63,2637338133284
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2086;4;8,42788373466378;16,4742406537366
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2086;5;13,7298989745796;37,3336711420637
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2086;6;16,6533554083214;66,9893476658799
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2086;7;21,8604050433954;34,738525884277
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2086;8;18,3822685527606;44,0124781682011
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2086;9;12,7763205537053;19,9734057471157
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2086;10;7,3554641858707;81,7786671620395
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2086;11;3,46422113874602;8,47455650731277
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2086;12;2,78173066254508;100,676484245809
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2087;1;3,1793923895772;57,7656036967567
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2087;2;5,52089875775928;54,8571233839264
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2087;3;4,96292248111552;20,6149195123569
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2087;4;7,59056619472402;71,8445374304978
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2087;5;13,1829268599106;90,6306161944338
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2087;6;15,4510784398055;61,5258051522964
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2087;7;16,2684882423767;68,6651798832082
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2087;8;15,2837634381757;117,798071867736
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2087;9;12,2163411014354;82,93716198762
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2087;10;7,90551803507594;91,4669115491172
"RCP_26";"MPI-M-MPI-ESM-LR_r1i1p1";"SMHI-RCA4";2087;11;2,57474087348959;63,8571533233702
